Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-12-15,17.20615196228027,17.369501471015234,17.097252289790298,17.206151962280273,136598,0.0,0.0
1997-12-16,17.42395973205566,17.505634525914363,16.96113590018969,17.423959732055664,151999,0.0,0.0
1997-12-17,17.47840690612793,17.61453154162063,17.31505734353669,17.47840690612793,73879,0.0,0.0
1997-12-18,17.260608673095703,17.396733317924014,17.144903188599855,17.260608673095703,54014,0.0,0.0
1997-12-19,16.933908462524414,17.04280817155116,16.552759480930806,16.933908462524414,103565,0.0,0.0
1997-12-22,16.933908462524414,17.42395715314477,16.797783826240984,16.933908462524414,124546,0.0,0.0
1997-12-23,16.988359451293945,17.09725916759156,16.90668466407073,16.988359451293945,65174,0.0,0.0
1997-12-24,17.042808532714844,17.042808532714844,16.825009110045844,17.042808532714844,61157,0.0,0.0
1997-12-26,17.042808532714844,17.097258388382095,16.879458965713095,17.042808532714844,35935,0.0,0.0
1997-12-29,17.260608673095703,17.36950838895835,17.070034170336065,17.260608673095703,127001,0.0,0.0
1997-12-30,17.805103302001953,17.94122791662838,17.451179303973234,17.805103302001953,227887,0.0,0.0
1997-12-31,17.723432540893555,17.832332257219377,17.641757753649188,17.723432540893555,121644,0.0,0.0
1998-01-02,17.941226959228516,18.022901723645955,17.560078058613808,17.941226959228516,144187,0.0,0.0
1998-01-05,17.696203231811523,17.995677377584467,17.696203231811523,17.696203231811523,263599,0.0,0.0
1998-01-06,17.505630493164062,17.64175511823637,17.369505868091753,17.505630493164062,189943,0.0,0.0
1998-01-07,17.750654220581055,17.995678537460567,17.478404979603813,17.750654220581055,233244,0.0,0.0
1998-01-08,17.641752243041992,17.8867765282389,17.50562764015482,17.641752243041992,164052,0.0,0.0
1998-01-09,17.587305068969727,17.968454014854345,17.587305068969727,17.587305068969727,541930,0.0,0.0
1998-01-12,17.15170478820801,17.342279244645155,16.825005720030045,17.151704788208008,564696,0.0,0.0
1998-01-13,17.47840690612793,17.532856760325007,16.81820288759653,17.47840690612793,227887,0.0,0.0
1998-01-14,17.178932189941406,17.42395652643853,17.042807558554117,17.178932189941406,231458,0.0,0.0
1998-01-15,16.74333381652832,17.206157575601928,16.66165903551533,16.74333381652832,533894,0.0,0.0
1998-01-16,17.587305068969727,17.641754918381814,16.117159134843337,17.587305068969727,277884,0.0,0.0
1998-01-20,17.805103302001953,17.914002993703097,17.61452884152495,17.805103302001953,883426,0.0,0.0
1998-01-21,17.941226959228516,18.104578342495753,17.641752823031243,17.941226959228516,174319,0.0,0.0
1998-01-22,18.050128936767578,18.322378186057207,18.022904011838616,18.050128936767578,691474,0.0,0.0
1998-01-23,18.594625473022457,18.84986027631647,18.404051018631385,18.59462547302246,503539,0.0,0.0
1998-01-26,18.4040584564209,18.78520751924008,18.349608590303873,18.4040584564209,384797,0.0,0.0
1998-01-27,18.512956619262695,18.649081273015614,18.29515902769102,18.512956619262695,142625,0.0,0.0
1998-01-28,18.56740379333496,18.757980135438192,18.45850408609467,18.56740379333496,405554,0.0,0.0
1998-01-29,18.54017448425293,18.785198767628106,18.51294956387791,18.54017448425293,169186,0.0,0.0
1998-01-30,18.730751037597656,18.730751037597656,18.51295165005425,18.730751037597656,277438,0.0,0.0
1998-02-02,19.35692596435547,19.35692596435547,19.003003783174382,19.35692596435547,559339,0.0,0.0
1998-02-03,19.275253295898438,19.60195241001031,19.030227105881853,19.275253295898438,253555,0.0,0.0
1998-02-04,19.4386043548584,19.465829283137897,19.193580000342937,19.4386043548584,380333,0.0,0.0
1998-02-05,19.35692596435547,19.656402002768985,18.512953264045773,19.35692596435547,251100,0.0,0.0
1998-02-06,19.248027801513672,19.68362475303784,19.11190132021955,19.248027801513672,236592,0.0,0.0
1998-02-09,18.295158386230465,19.220804144862537,16.41663637587152,18.29515838623047,3456922,0.0,0.0
1998-02-10,18.894100189208984,19.166349418032386,18.37682665444452,18.894100189208984,1982909,0.0,0.0
1998-02-11,19.040441513061523,19.329707108355933,18.717145216683377,19.040441513061523,455774,0.0,0.0
1998-02-12,18.931541442871094,19.139132239141656,18.730756415807296,18.931541442871094,578758,0.0,0.0
1998-02-13,18.866878509521484,19.166350828838475,18.785201880429913,18.866878509521484,1127606,0.0,0.0
1998-02-17,19.13913345336914,19.329707984280216,18.948558922458062,19.13913345336914,310471,0.0,0.0
1998-02-18,19.05745506286621,19.084679990722737,18.839653785581213,19.05745506286621,281232,0.0,0.0
1998-02-19,18.757978439331055,19.057452607163228,18.73075166055012,18.757978439331055,367610,0.0,0.0
1998-02-20,19.11190414428711,19.329705433881504,18.948556422348886,19.11190414428711,178560,0.0,0.0
1998-02-23,19.3841552734375,19.60195470838288,19.043842729118897,19.3841552734375,385913,0.0,0.0
1998-02-24,19.220802307128906,19.384153724719702,19.111902598356874,19.220802307128906,366941,0.0,0.0
1998-02-25,19.601951599121094,19.76530114941962,19.438602048822567,19.601951599121094,175212,0.0,0.0
1998-02-26,19.601951599121094,19.76530114941962,19.384152198723058,19.601951599121094,155570,0.0,0.0
1998-02-27,19.92864990234375,20.01032467422509,19.601950814818405,19.92864990234375,158249,0.0,0.0
1998-03-02,20.17367935180664,20.473153591582054,19.92865497380857,20.17367935180664,95976,0.0,0.0
1998-03-03,20.255346298217773,20.500370581301492,20.2008964575325,20.255346298217773,432115,0.0,0.0
1998-03-04,19.84697723388672,20.037551721807322,19.601952892274515,19.84697723388672,506664,0.0,0.0
1998-03-05,19.629179000854492,19.765303643278596,19.49305250399755,19.629179000854492,638575,0.0,0.0
1998-03-06,19.710851669311523,19.7925264459939,19.49305041039255,19.710851669311523,518940,0.0,0.0
1998-03-09,19.493051528930668,19.62917801897839,19.384153674871428,19.493051528930664,337478,0.0,0.0
1998-03-10,19.983102798461918,19.983102798461918,19.493052237989673,19.983102798461914,238601,0.0,0.0
1998-03-11,19.765304565429688,19.81975442493969,19.520280197634676,19.765304565429688,414259,0.0,0.0
1998-03-12,19.73807716369629,19.901426721768548,19.493050972155206,19.73807716369629,357120,0.0,0.0
1998-03-13,20.091997146606445,20.146446988295633,19.846972859005113,20.091997146606445,294401,0.0,0.0
1998-03-16,19.901426315307617,20.03755094425433,19.73807676057156,19.901426315307617,457114,0.0,0.0
1998-03-17,19.493051528930668,19.738077727470376,19.384153674871428,19.493051528930664,233690,0.0,0.0
1998-03-18,19.220802307128906,19.27525401594767,18.94855488963158,19.220802307128906,210701,0.0,0.0
1998-03-19,18.839656829833984,19.111906152391324,18.73075710081105,18.839656829833984,456890,0.0,0.0
1998-03-20,19.35692596435547,19.384152744604567,19.13912841225659,19.35692596435547,178560,0.0,0.0
1998-03-23,19.13913345336914,19.275258118305622,18.948558922458062,19.13913345336914,574517,0.0,0.0
1998-03-24,19.35692596435547,19.49305059343768,19.166351483640376,19.35692596435547,263599,0.0,0.0
1998-03-25,19.601951599121094,19.71085129932011,19.384152198723058,19.601951599121094,128786,0.0,0.0
1998-03-26,19.629179000854492,19.792528571763416,19.32970478752146,19.629179000854492,466265,0.0,0.0
1998-03-27,19.601951599121094,19.792526074469375,19.46582697387232,19.601951599121094,78566,0.0,0.0
1998-03-30,19.220802307128906,19.27525401594767,19.030227816777852,19.220802307128906,150214,0.0,0.0
1998-03-31,19.3841552734375,19.656404567119225,19.166353984059224,19.3841552734375,198648,0.0,0.0
1998-04-01,19.220802307128906,19.27525401594767,19.05745459840361,19.220802307128906,142178,0.0,0.0
1998-04-02,19.193574905395508,19.302472735173666,19.003000458027156,19.193574905395508,176774,0.0,0.0
1998-04-03,19.248027801513672,19.49305027543174,19.193577950769072,19.248027801513672,250430,0.0,0.0
1998-04-06,19.35692596435547,19.438602596237452,19.166351483640376,19.35692596435547,302882,0.0,0.0
1998-04-07,19.003000259399414,19.275249467079966,18.948550417863306,19.003000259399414,306454,0.0,0.0
1998-04-08,18.730751037597656,19.493048893999564,18.676303045144298,18.730751037597656,151553,0.0,0.0
1998-04-09,18.94855308532715,18.975776155495193,18.75797861312283,18.94855308532715,206683,0.0,0.0
1998-04-13,18.921321868896488,19.25823139083801,18.67629945938576,18.921321868896484,90396,0.0,0.0
1998-04-14,19.3841552734375,19.438605132173848,19.193580767860293,19.3841552734375,133920,0.0,0.0
1998-04-15,18.94855308532715,19.38415187893702,18.94855308532715,18.94855308532715,144410,0.0,0.0
1998-04-16,18.54017448425293,18.97577321025324,18.485726497935175,18.54017448425293,700848,0.0,0.0
1998-04-17,18.376827239990234,18.621853408171084,18.295154323173303,18.376827239990234,628978,0.0,0.0
1998-04-20,18.757978439331055,18.78520150924688,18.512952265763083,18.757978439331055,100440,0.0,0.0
1998-04-21,18.15903091430664,18.295157410459414,17.886781630866746,18.15903091430664,9598,0.0,0.0
1998-04-22,17.737041646936586,18.07735225101077,17.532853800946132,17.733638763427734,9598,0.0,0.0
1998-04-23,17.46139144897461,17.805104974165864,17.315056315487865,17.46139144897461,391270,0.0,0.0
1998-04-24,17.733638763427734,17.733638763427734,17.733638763427734,17.733638763427734,0,0.0,0.0
1998-04-27,17.733638763427734,17.733638763427734,17.733638763427734,17.733638763427734,0,0.0,0.0
1998-04-28,17.696203231811523,17.85955276586949,17.587303542439543,17.696203231811523,9598,0.0,0.0
1998-04-29,17.696203231811523,17.91400261055548,17.587303542439543,17.696203231811523,9598,0.0,0.0
1998-04-30,17.968456268310547,18.07735598079203,17.859556555829062,17.968456268310547,9598,0.0,0.0
1998-05-01,18.240703582763672,18.349603283503363,17.914004480544595,18.240703582763672,9821,0.0,0.0
1998-05-04,18.621852874755863,18.730750712203275,18.186252252803904,18.62185287475586,11383,0.0,0.0
1998-05-05,18.621852874755863,18.703525789233304,18.29515379911624,18.62185287475586,11383,0.0,0.0
1998-05-06,18.4040584564209,18.676309641439175,18.376833523362386,18.4040584564209,11383,0.0,0.0
1998-05-07,18.349605560302734,18.431282200424466,18.186255988924955,18.349605560302734,11383,0.0,0.0
1998-05-08,18.512956619262695,18.62185819669802,18.29515902769102,18.512956619262695,11383,0.0,0.0
1998-05-11,18.56740379333496,18.757980135438192,18.512953939714816,18.56740379333496,11383,0.0,0.0
1998-05-12,18.54017448425293,18.56739940462795,18.40404988237783,18.54017448425293,11606,0.0,0.0
1998-05-13,18.186254501342773,18.512953617375302,18.0773547959986,18.186254501342773,11606,0.0,0.0
1998-05-14,18.349605560302734,18.48573205755039,18.13180613179903,18.349605560302734,11606,0.0,0.0
1998-05-15,17.914001464843746,18.186250670861668,17.723427020631203,17.91400146484375,11606,0.0,0.0
1998-05-18,17.315053939819336,17.61452807903396,17.2061542528322,17.315053939819336,11606,0.0,0.0
1998-05-19,17.941226959228516,18.15902633100835,17.6962026659762,17.941226959228516,11606,0.0,0.0
1998-05-20,18.050128936767578,18.186253561412393,17.99567908690965,18.050128936767578,11606,0.0,0.0
1998-05-21,18.077356338500973,18.24070591045551,18.022906481182797,18.077356338500977,11830,0.0,0.0
1998-05-22,18.15903091430664,18.59462976781047,18.13180598596265,18.15903091430664,11830,0.0,0.0
1998-05-26,18.757978439331055,19.00300275846647,18.621853817589155,18.757978439331055,11830,0.0,0.0
1998-05-27,18.54017448425293,18.866875383185448,18.40404988237783,18.54017448425293,11830,0.0,0.0
1998-05-28,18.43128204345703,18.67630639843698,18.32238047569978,18.43128204345703,11830,0.0,0.0
1998-05-29,18.472110748291016,18.73074653156284,18.322372778160975,18.472110748291016,11830,0.0,0.0
1998-06-01,18.43128204345703,18.56740483067973,18.295157401801504,18.43128204345703,11830,0.0,0.0
1998-06-02,18.186254501342773,18.458503764703213,18.186254501342773,18.186254501342773,13615,0.0,0.0
1998-06-03,18.54017448425293,18.703524006503045,18.213475439752692,18.54017448425293,815796,0.0,0.0
1998-06-04,18.295158386230465,18.512955970165773,18.159031882817395,18.29515838623047,313373,0.0,0.0
1998-06-05,18.512956619262695,18.67630805819919,18.322382104008614,18.512956619262695,125885,0.0,0.0
1998-06-08,18.785205841064453,18.91792760967215,18.591228442155657,18.785205841064453,408456,0.0,0.0
1998-06-09,18.56740379333496,18.649078573765177,18.404054232474525,18.56740379333496,377431,0.0,0.0
1998-06-10,18.267927169799805,18.458501632134446,18.077352707465163,18.267927169799805,207353,0.0,0.0
1998-06-11,17.93442153930664,18.155623798744376,17.77107200731271,17.93442153930664,301766,0.0,0.0
1998-06-12,17.20615196228027,17.260601798525258,16.988352617300322,17.206151962280273,335693,0.0,0.0
1998-06-15,16.716106414794922,16.93390579858554,16.443857185056647,16.716106414794922,265162,0.0,0.0
1998-06-16,16.933908462524414,17.04280817155116,16.685481233111247,16.933908462524414,167846,0.0,0.0
1998-06-17,17.42395973205566,17.42395973205566,17.151710419193325,17.423959732055664,235922,0.0,0.0
1998-06-18,16.933908462524414,17.369507298631397,16.906683535267728,16.933908462524414,101779,0.0,0.0
1998-06-19,16.96113395690918,17.15170845407821,16.906684100575173,16.96113395690918,507334,0.0,0.0
1998-06-22,17.09725570678711,17.260605248168527,16.988356012532826,17.09725570678711,127670,0.0,0.0
1998-06-23,17.750654220581055,17.859553916971947,17.58730467599471,17.750654220581055,191059,0.0,0.0
1998-06-24,17.805103302001953,18.02290268540424,17.66897868737552,17.805103302001953,551304,0.0,0.0
1998-06-25,17.859560012817383,18.159034280109246,17.805110146037045,17.859560012817383,167623,0.0,0.0
1998-06-26,17.750654220581055,17.968453613362843,17.750654220581055,17.750654220581055,77450,0.0,0.0
1998-06-29,18.10457992553711,18.18625284266356,17.914003604133644,18.10457992553711,260474,0.0,0.0
1998-06-30,18.15903091430664,18.24070569933861,17.9956813442427,18.15903091430664,199318,0.0,0.0
1998-07-01,18.022903442382812,18.18625298679536,17.968453594245297,18.022903442382812,104681,0.0,0.0
1998-07-02,18.050128936767578,18.213478486341355,17.968454161980688,18.050128936767578,128563,0.0,0.0
1998-07-06,18.349605560302734,18.431282200424466,18.13180613179903,18.349605560302734,224986,0.0,0.0
1998-07-07,18.349605560302734,18.458505274554586,18.213480917487917,18.349605560302734,169186,0.0,0.0
1998-07-08,18.349605560302734,18.458505274554586,18.240705846050883,18.349605560302734,92405,0.0,0.0
1998-07-09,17.995681762695312,18.349605839396954,17.69620754394777,17.995681762695312,221861,0.0,0.0
1998-07-10,17.532855987548828,17.750655394737443,17.478406135751676,17.532855987548828,277438,0.0,0.0
1998-07-13,17.260608673095703,17.668982607580638,17.260608673095703,17.260608673095703,323417,0.0,0.0
1998-07-14,17.56007957458496,18.458502060738073,17.36950510782521,17.56007957458496,529430,0.0,0.0
1998-07-15,17.315053939819336,17.47840347030004,17.15170440933863,17.315053939819336,169409,0.0,0.0
1998-07-16,17.641752243041992,17.69620208419686,17.42395287842252,17.641752243041992,519610,0.0,0.0
1998-07-17,17.968456268310547,18.02290612455129,17.72343191522721,17.968456268310547,424303,0.0,0.0
1998-07-20,18.349605560302734,18.431282200424466,18.077356274673104,18.349605560302734,205567,0.0,0.0
1998-07-21,18.295158386230465,18.676307403374878,18.131806953021364,18.29515838623047,191282,0.0,0.0
1998-07-22,18.10457992553711,18.29515439250805,17.85955375642766,18.10457992553711,611122,0.0,0.0
1998-07-23,17.805103302001953,18.02290268540424,17.560078995674377,17.805103302001953,1010426,0.0,0.0
1998-07-24,18.077356338500973,18.431282265501984,17.85955690922826,18.077356338500977,189050,0.0,0.0
1998-07-27,17.696203231811523,18.009290765972175,17.532853697753556,17.696203231811523,86825,0.0,0.0
1998-07-28,17.696203231811523,17.91400261055548,17.560078620096547,17.696203231811523,132134,0.0,0.0
1998-07-29,18.022903442382812,18.022903442382812,17.77787912576399,18.022903442382812,157356,0.0,0.0
1998-07-30,18.186254501342773,18.349604059359038,18.131804648670688,18.186254501342773,68076,0.0,0.0
1998-07-31,18.186254501342773,18.458503764703213,18.104581576767334,18.186254501342773,77674,0.0,0.0
1998-08-03,18.13180732727051,18.159032257628475,17.77788323261697,18.131807327270508,98431,0.0,0.0
1998-08-04,17.750654220581055,18.29515455696807,17.750654220581055,17.750654220581055,234360,0.0,0.0
1998-08-05,17.696203231811523,17.995677377584467,17.587303542439543,17.696203231811523,243511,0.0,0.0
1998-08-06,17.723432540893555,17.832332257219377,17.53285803732336,17.723432540893555,165391,0.0,0.0
1998-08-07,17.641752243041992,17.995676210548638,17.532852560732255,17.641752243041992,98878,0.0,0.0
1998-08-10,17.47840690612793,17.750656177113324,17.39673212483231,17.47840690612793,171194,0.0,0.0
1998-08-11,17.20615196228027,21.01764235386152,17.151702126035286,17.206151962280273,201103,0.0,0.0
1998-08-12,17.56007957458496,17.832328812813177,17.39673003164803,17.56007957458496,132581,0.0,0.0
1998-08-13,17.587305068969727,17.777879541912036,17.42395552073346,17.587305068969727,104904,0.0,0.0
1998-08-14,17.3967342376709,17.777883263341117,17.26060958564582,17.3967342376709,295740,0.0,0.0
1998-08-17,17.42395973205566,17.774480954170052,17.206160281765793,17.423959732055664,124546,0.0,0.0
1998-08-18,17.886777877807617,18.104579113292633,17.64175357412347,17.886777877807617,134143,0.0,0.0
